InterZone,Area (hectares),simd_mode,Population
S02001236,1955,4,4763
S02001237,1975,5,5147
S02001238,527,5,6935
S02001239,149,2,5610
S02001240,83,5,4513
S02001241,112,5,4023
S02001242,142,5,5021
S02001243,900,5,5811
S02001244,112,2,3816
S02001245,154,5,4523
S02001246,55,5,5608
S02001247,120,5,3663
S02001248,91,5,6230
S02001249,69,3,3982
S02001250,87,3,2605
S02001251,54,5,4900
S02001252,110,5,4960
S02001253,114,2,3929
S02001254,605,4,5211
S02001255,112,5,3972
S02001256,705,4,3475
S02001257,101,3,5276
S02001258,152,1,4167
S02001259,103,2,3208
S02001260,69,4,3956
S02001261,76,4,6935
S02001262,90,2,3856
S02001263,88,5,5653
S02001264,123,1,4712
S02001265,165,5,4131
S02001266,96,1,5441
S02001267,101,2,3848
S02001268,117,4,6189
S02001269,90,2,5198
S02001270,92,2,4491
S02001271,84,3,4718
S02001272,84,2,3401
S02001273,93,2,5340
S02001274,87,1,5032
S02001275,2722,5,6232
S02001276,141,3,4634
S02001277,663,5,5298
S02001278,2102,3,5183
S02001279,134,5,3919
S02001280,1004,5,4640
S02001281,118,5,4752
S02001282,168,4,3656
S02001283,182,5,2598
S02001284,1292,5,3899
S02001285,125983,4,3019
S02001286,46290,5,5266
S02001287,12507,4,4471
S02001288,10127,3,4058
S02001289,15295,4,5616
S02001290,22026,4,4864
S02001291,165,5,5139
S02001292,158,5,5589
S02001293,84,5,2878
S02001294,117,5,4208
S02001295,2725,4,5911
S02001296,24249,4,5157
S02001297,168,5,4173
S02001298,149,5,2851
S02001299,14336,5,4344
S02001300,43020,4,3903
S02001301,19847,5,6406
S02001302,114,5,3468
S02001303,179,4,5263
S02001304,214,4,5218
S02001305,13011,5,7538
S02001306,5793,5,5864
S02001307,1615,5,3430
S02001308,3126,5,5095
S02001309,120,5,3793
S02001310,185,5,3881
S02001311,3725,4,4249
S02001312,5607,5,5317
S02001313,226,5,6064
S02001314,160,5,3966
S02001315,19977,4,4761
S02001316,14195,5,6181
S02001317,7007,5,5053
S02001318,15271,3,3951
S02001319,16503,4,5044
S02001320,45758,3,4537
S02001321,178,3,4116
S02001322,18290,3,2843
S02001323,166,4,4373
S02001324,11489,3,3134
S02001325,12464,3,3765
S02001326,147,2,3999
S02001327,131,3,3830
S02001328,15834,4,3164
S02001329,17144,3,2915
S02001330,15064,4,5026
S02001331,145,4,2563
S02001332,13608,4,3146
S02001333,6554,4,4378
S02001334,280,5,4393
S02001335,76,2,2361
S02001336,181,1,5859
S02001337,158,5,4120
S02001338,18321,3,7815
S02001339,10586,3,6359
S02001340,166,4,4019
S02001341,62,2,2226
S02001342,60,3,2479
S02001343,129,1,3371
S02001344,9490,5,5461
S02001345,10234,4,6688
S02001346,97,4,2728
S02001347,145,5,5011
S02001348,151,3,5317
S02001349,180,5,5269
S02001350,9617,4,3186
S02001351,253,5,5233
S02001352,182,4,3540
S02001353,121,2,4642
S02001354,112,3,5071
S02001355,138,1,4533
S02001356,6860,3,2901
S02001357,201,2,5447
S02001358,160,3,4666
S02001359,5886,4,3752
S02001360,20346,3,3533
S02001361,139,2,3444
S02001362,161,5,3783
S02001363,21437,3,5429
S02001364,193,5,4431
S02001365,122,2,4739
S02001366,171,3,4784
S02001367,16782,3,2825
S02001368,216,3,5900
S02001369,114781,3,3507
S02001370,107235,3,3747
S02001371,1957,4,5660
S02001372,111,3,2568
S02001373,67568,3,5606
S02001374,88943,3,2261
S02001375,54789,3,3095
S02001376,1294,3,3587
S02001377,57514,3,2436
S02001378,105016,3,3380
S02001379,61970,3,2851
S02001380,257,2,4524
S02001381,12221,3,2424
S02001382,165,2,3562
S02001383,41054,3,2590
S02001384,66618,3,3024
S02001385,288,3,4995
S02001386,196,2,4254
S02001387,7291,4,6770
S02001388,311,4,4244
S02001389,233,5,4126
S02001390,105,4,2855
S02001391,114,5,3881
S02001392,15699,4,2990
S02001393,322,1,4167
S02001394,3307,4,5335
S02001395,85,3,2869
S02001396,163,2,4625
S02001397,4156,2,2280
S02001398,188,2,4640
S02001399,3318,5,3644
S02001400,2915,2,5087
S02001401,763,1,5115
S02001402,178,1,4443
S02001403,147,2,5704
S02001404,328,3,3381
S02001405,115,1,3719
S02001406,110,2,2538
S02001407,132,2,3381
S02001408,23275,3,3596
S02001409,12607,2,2163
S02001410,63303,2,2475
S02001411,30148,3,4881
S02001412,46896,2,5401
S02001413,37702,3,3560
S02001414,20457,3,5241
S02001415,6999,3,4739
S02001416,181,3,4141
S02001417,19658,4,2405
S02001418,81360,3,3717
S02001419,27398,2,4610
S02001420,44677,3,4007
S02001421,34697,3,4465
S02001422,8144,3,3514
S02001423,154,1,5528
S02001424,212,2,4619
S02001425,96,5,3464
S02001426,13118,3,3422
S02001427,7619,3,3091
S02001428,84,5,2694
S02001429,66,5,2734
S02001430,130,1,3334
S02001431,136,3,3373
S02001432,97,2,2920
S02001433,195,4,2769
S02001434,6182,4,4035
S02001435,6029,4,3330
S02001436,10590,3,4905
S02001437,31408,3,3714
S02001438,48283,4,3736
S02001439,36213,3,3959
S02001440,14645,3,2464
S02001441,123,2,3115
S02001442,3673,2,5535
S02001443,1556,4,2873
S02001444,4150,5,4123
S02001445,344,5,5784
S02001446,133,4,7509
S02001447,78,3,5555
S02001448,102,1,4805
S02001449,115,2,5552
S02001450,68,1,4778
S02001451,78,1,4817
S02001452,54,1,5769
S02001453,126,4,3199
S02001454,204,3,4241
S02001455,99,1,4424
S02001456,137,4,3114
S02001457,68,1,2742
S02001458,146,5,5146
S02001459,94,5,3688
S02001460,162,5,4373
S02001461,631,5,6520
S02001462,176,1,6100
S02001463,439,2,6392
S02001464,182,1,5237
S02001465,198,1,3288
S02001466,106,1,4085
S02001467,121,4,4770
S02001468,206,4,3683
S02001469,123,1,4670
S02001470,121,5,3813
S02001471,161,1,4406
S02001472,80,1,4250
S02001473,122,1,5564
S02001474,205,1,6025
S02001475,1093,5,4521
S02001476,20263,1,3134
S02001477,3691,1,4171
S02001478,14525,3,4922
S02001479,84,1,3050
S02001480,117,3,3891
S02001481,49226,1,4718
S02001482,246,1,2581
S02001483,164,2,4718
S02001484,184,2,3840
S02001485,201,1,3634
S02001486,27567,4,6289
S02001487,125,5,4068
S02001488,64,5,2530
S02001489,115,2,3796
S02001490,145,1,2716
S02001491,128,3,4701
S02001492,5294,2,5510
S02001493,111,1,4385
S02001494,94,2,4307
S02001495,196,1,2787
S02001496,98,3,3151
S02001497,111,1,2805
S02001498,67,2,3605
S02001499,163,5,5796
S02001500,96,1,4513
S02001501,154,1,4819
S02001502,126,2,3741
S02001503,252,5,6125
S02001504,2524,2,4696
S02001505,81,3,2601
S02001506,1766,5,2725
S02001507,413,3,3442
S02001508,138,5,3257
S02001509,1358,5,4148
S02001510,112,5,3324
S02001511,121,5,3756
S02001512,118,5,4429
S02001513,149,5,4189
S02001514,72,5,2806
S02001515,132,5,3628
S02001516,120,5,3231
S02001517,88,5,2898
S02001518,1721,4,2820
S02001519,129,5,5026
S02001520,222,4,6368
S02001521,167,2,5744
S02001522,43,5,2419
S02001523,106,5,4136
S02001524,733,5,5099
S02001525,101,5,3323
S02001526,118,2,3408
S02001527,643,2,4193
S02001528,93,1,4131
S02001529,1164,5,5568
S02001530,758,3,2860
S02001531,81,2,3144
S02001532,856,4,4010
S02001533,5928,4,4668
S02001534,1617,2,7137
S02001535,147,3,4500
S02001536,117,5,2939
S02001537,78,2,4735
S02001538,116,2,4665
S02001539,50,2,2343
S02001540,91,1,5579
S02001541,102,2,4209
S02001542,418,5,5632
S02001543,1342,3,7031
S02001544,698,4,6011
S02001545,2698,3,3048
S02001546,4333,3,5718
S02001547,27545,4,6700
S02001548,138,3,4448
S02001549,142,2,4739
S02001550,4472,5,4551
S02001551,141,5,3162
S02001552,2062,4,4903
S02001553,20848,4,5639
S02001554,612,3,5637
S02001555,155,4,4574
S02001556,4409,5,6338
S02001557,114,4,3576
S02001558,342,1,6158
S02001559,281,2,4163
S02001560,78,2,4106
S02001561,1096,5,8657
S02001562,137,5,6029
S02001563,148,5,3886
S02001564,3454,5,6817
S02001565,5773,5,5064
S02001566,423,5,3605
S02001567,210,4,3665
S02001568,125,5,6187
S02001569,67,5,3256
S02001570,108,5,3725
S02001571,116,5,4685
S02001572,148,5,4874
S02001573,108,5,3420
S02001574,99,4,3742
S02001575,140,4,4107
S02001576,4806,5,5927
S02001577,811,5,6222
S02001578,216,5,3504
S02001579,118,5,4317
S02001580,1972,5,4758
S02001581,302,5,4526
S02001582,38,1,3566
S02001583,72,1,4662
S02001584,76,1,3820
S02001585,42,3,3141
S02001586,129,1,3915
S02001587,109,1,6041
S02001588,90,2,4597
S02001589,91,3,5229
S02001590,65,3,5644
S02001591,43,4,3999
S02001592,54,5,5385
S02001593,194,5,5076
S02001594,99,5,4829
S02001595,136,5,4346
S02001596,76,4,3937
S02001597,39,2,2642
S02001598,146,5,5153
S02001599,168,5,5746
S02001600,674,4,4425
S02001601,99,4,2471
S02001602,111,1,5964
S02001603,69,2,3864
S02001604,85,2,4271
S02001605,46,1,3323
S02001606,83,4,3143
S02001607,414,4,3641
S02001608,85,2,5071
S02001609,228,5,7176
S02001610,109,2,3298
S02001611,70,5,6579
S02001612,104,5,5929
S02001613,37,5,4869
S02001614,31,5,4519
S02001615,126,5,6021
S02001616,127,5,5151
S02001617,38,5,5970
S02001618,23,5,4789
S02001619,54,3,8151
S02001620,63,3,6536
S02001621,91,5,8492
S02001622,125,3,6851
S02001623,281,2,9235
S02001624,46,3,2923
S02001625,64,4,5177
S02001626,208,5,5171
S02001627,488,1,6011
S02001628,74,1,4867
S02001629,85,1,3630
S02001630,247,3,4607
S02001631,118,5,5192
S02001632,94,3,4451
S02001633,147,5,4106
S02001634,55,5,2511
S02001635,43,1,3503
S02001636,119,5,2835
S02001637,41,2,3545
S02001638,52,1,4336
S02001639,46,4,4571
S02001640,327,3,4731
S02001641,47,1,5455
S02001642,42,2,5555
S02001643,47,1,5704
S02001644,54,2,5478
S02001645,31,3,3874
S02001646,15,2,3532
S02001647,61,5,6043
S02001648,30,2,3558
S02001649,41,2,3956
S02001650,62,5,3839
S02001651,95,5,4769
S02001652,178,5,3912
S02001653,53,4,4443
S02001654,38,5,5024
S02001655,30,4,2759
S02001656,51,5,3337
S02001657,26,5,3214
S02001658,62,5,5738
S02001659,72,5,4241
S02001660,148,5,7051
S02001661,143,4,4411
S02001662,150,5,4468
S02001663,126,5,4756
S02001664,214,5,5985
S02001665,82,2,4863
S02001666,62,1,5401
S02001667,83,5,5742
S02001668,35,1,2987
S02001669,93,1,4133
S02001670,219,2,4304
S02001671,77,1,6063
S02001672,297,5,4517
S02001673,112,5,2768
S02001674,161,5,4006
S02001675,135,3,6209
S02001676,69,3,4406
S02001677,121,5,5280
S02001678,109,5,3845
S02001679,224,5,5611
S02001680,46,3,2732
S02001681,82,3,4589
S02001682,351,4,5051
S02001683,2413,3,3603
S02001684,4093,3,8620
S02001685,183,4,5009
S02001686,145,5,3891
S02001687,40271,3,3031
S02001688,44379,3,2878
S02001689,48606,3,1781
S02001690,97607,2,2518
S02001691,48396,3,3699
S02001692,21426,3,3620
S02001693,653,2,3039
S02001694,326,3,2707
S02001695,4283,3,3227
S02001696,1523,3,3191
S02001697,2688,2,5021
S02001698,95,2,4077
S02001699,79,5,3049
S02001700,1382,4,4096
S02001701,134,2,4861
S02001702,1824,2,3782
S02001703,945,3,7117
S02001704,188,5,3943
S02001705,109,2,3140
S02001706,112,3,3413
S02001707,98,5,3232
S02001708,77,5,2627
S02001709,64,2,2726
S02001710,3711,2,5037
S02001711,112,1,3681
S02001712,129,4,4611
S02001713,105,1,3305
S02001714,401,2,4646
S02001715,144,3,3439
S02001716,129,3,3633
S02001717,81,1,2910
S02001718,75,1,2697
S02001719,94,2,2693
S02001720,1741,5,3701
S02001721,66,2,3067
S02001722,1442,4,2474
S02001723,6345,2,4745
S02001724,195,4,4962
S02001725,136,5,4128
S02001726,509,4,5271
S02001727,1485,5,3891
S02001728,126,2,3242
S02001729,95,2,3281
S02001730,219,2,4647
S02001731,71,3,2988
S02001732,143,1,4142
S02001733,98,2,3605
S02001734,1280,3,4208
S02001735,72,3,3086
S02001736,158,2,3021
S02001737,1251,3,5174
S02001738,2192,3,3129
S02001739,1497,1,3976
S02001740,7960,4,3670
S02001741,2222,1,3673
S02001742,923,5,2856
S02001743,1953,5,4267
S02001744,131,5,3715
S02001745,105,2,3659
S02001746,101,3,4611
S02001747,136,2,3130
S02001748,85,4,3306
S02001749,100,5,3000
S02001750,604,3,5261
S02001751,238,4,6154
S02001752,78,1,2892
S02001753,77,1,3841
S02001754,48,3,2820
S02001755,80,5,3977
S02001756,285,5,3498
S02001757,228,5,3609
S02001758,141,4,2506
S02001759,77,3,3008
S02001760,79,3,3048
S02001761,94,2,3413
S02001762,436,4,3897
S02001763,211,4,3111
S02001764,299,3,2807
S02001765,77,5,2566
S02001766,134,5,4340
S02001767,132,5,2542
S02001768,956,5,3512
S02001769,1027,2,3413
S02001770,113,1,3071
S02001771,2236,2,5053
S02001772,77,2,2663
S02001773,95,1,3928
S02001774,1076,1,2790
S02001775,67,1,2932
S02001776,3656,2,6370
S02001777,170,4,4402
S02001778,62,1,3155
S02001779,5529,5,3639
S02001780,834,3,4144
S02001781,76,3,2583
S02001782,108,4,2756
S02001783,1000,1,4533
S02001784,102,2,3324
S02001785,69,3,2907
S02001786,69,2,2853
S02001787,1057,5,2567
S02001788,93,3,2923
S02001789,61,2,3019
S02001790,91,1,4755
S02001791,82,5,3197
S02001792,355,5,5446
S02001793,160,1,3727
S02001794,134,4,3007
S02001795,243,1,4307
S02001796,146,1,3722
S02001797,2154,2,3271
S02001798,2651,3,4168
S02001799,2060,3,4133
S02001800,113,1,4201
S02001801,75,3,2173
S02001802,110,2,4390
S02001803,178,1,3276
S02001804,526,3,3363
S02001805,222,2,4964
S02001806,77,3,2704
S02001807,274,4,3615
S02001808,52,1,2207
S02001809,44,2,2010
S02001810,123,3,2736
S02001811,1734,3,4448
S02001812,1693,3,3298
S02001813,200,1,4577
S02001814,121,1,4451
S02001815,85,1,2454
S02001816,170,1,3456
S02001817,98,1,3004
S02001818,235,2,3708
S02001819,87,2,2603
S02001820,3768,3,2949
S02001821,4567,1,5434
S02001822,6710,3,4156
S02001823,3181,4,2531
S02001824,7603,4,4148
S02001825,5522,3,2930
S02001826,3437,4,4097
S02001827,82,2,3169
S02001828,189,5,3846
S02001829,8964,4,2895
S02001830,6307,3,2170
S02001831,858,3,2657
S02001832,1881,4,4304
S02001833,6060,3,2487
S02001834,94,3,4072
S02001835,103,5,6345
S02001836,1910,5,4360
S02001837,3340,5,5578
S02001838,1968,5,4195
S02001839,12122,4,3667
S02001840,132,3,3750
S02001841,143,5,4200
S02001842,101,1,5197
S02001843,358,1,3677
S02001844,124,3,5414
S02001845,197,1,6491
S02001846,84,1,3631
S02001847,74,1,3092
S02001848,216,5,6359
S02001849,198,1,5930
S02001850,68,2,3209
S02001851,57,1,4283
S02001852,120,2,5063
S02001853,89,1,5254
S02001854,56,3,3353
S02001855,328,1,6150
S02001856,162,1,6141
S02001857,100,1,3526
S02001858,213,2,5093
S02001859,92,1,3634
S02001860,81,1,3357
S02001861,57,2,4422
S02001862,149,2,3729
S02001863,103,1,4633
S02001864,54,3,5215
S02001865,31,1,5751
S02001866,54,1,4593
S02001867,114,4,5116
S02001868,57,3,5805
S02001869,361,4,5805
S02001870,32,4,3974
S02001871,19,3,3546
S02001872,46,5,4584
S02001873,384,1,4482
S02001874,70,1,4184
