InterZone,Area (hectares),simd_mode,Population
S02001875,68,2,3114
S02001876,120,5,5210
S02001877,82,3,3491
S02001878,86,5,4587
S02001879,71,5,2864
S02001880,583,1,3731
S02001881,97,1,5007
S02001882,116,1,4297
S02001883,75,1,4965
S02001884,101,3,3961
S02001885,67,4,4046
S02001886,80,2,5514
S02001887,57,3,4443
S02001888,198,1,6845
S02001889,83,1,6212
S02001890,218,1,6281
S02001891,104,1,4767
S02001892,38,1,4254
S02001893,119,1,3897
S02001894,220,1,7485
S02001895,88,1,3642
S02001896,203,1,6677
S02001897,244,3,3824
S02001898,135,2,2614
S02001899,128,4,3515
S02001900,76,1,3558
S02001901,609,3,7383
S02001902,107,4,4077
S02001903,136,4,4129
S02001904,409,1,3284
S02001905,87,1,2348
S02001906,583,2,4724
S02001907,93,1,3627
S02001908,229,1,4971
S02001909,129,1,5103
S02001910,79,1,4770
S02001911,42,1,4089
S02001912,114,1,5041
S02001913,73,1,3498
S02001914,134,1,6563
S02001915,137,1,5685
S02001916,221,1,5676
S02001917,129,1,4541
S02001918,427,4,6505
S02001919,117,1,3437
S02001920,71,1,3032
S02001921,71,1,3623
S02001922,167,1,4462
S02001923,81,1,4875
S02001924,212,1,4149
S02001925,100,2,931
S02001926,171,1,6099
S02001927,55,3,4809
S02001928,72,2,2714
S02001929,103,1,4676
S02001930,28,4,4435
S02001931,62,1,6581
S02001932,166,3,10546
S02001933,74,3,5912
S02001934,116,4,3982
S02001935,60,2,5544
S02001936,123,5,10651
S02001937,54,4,7417
S02001938,70,1,3500
S02001939,58,1,6336
S02001940,92,1,4891
S02001941,116,3,7376
S02001942,186,1,6303
S02001943,132,1,4229
S02001944,64,1,3186
S02001945,766,1,4462
S02001946,158,1,3422
S02001947,76,1,3435
S02001948,54,1,3058
S02001949,48,1,4340
S02001950,115,5,6113
S02001951,49,5,4149
S02001952,67,4,6386
S02001953,97,4,8853
S02001954,50,3,5352
S02001955,35,2,3982
S02001956,54,5,5786
S02001957,46,5,4530
S02001958,182,5,5732
S02001959,62,5,4669
S02001960,71,5,2671
S02001961,52,1,3741
S02001962,66,5,4617
S02001963,99,1,3609
S02001964,98,1,4805
S02001965,51,2,2949
S02001966,45,1,2488
S02001967,62,1,3945
S02001968,94,1,3371
S02001969,55,1,3890
S02001970,150,4,4273
S02001971,130,3,6672
S02001972,98,1,5437
S02001973,90,3,2987
S02001974,83,1,2495
S02001975,89,1,3247
S02001976,128,1,3445
S02001977,89,1,3525
S02001978,229718,3,4753
S02001979,539,3,4656
S02001980,9044,3,5565
S02001981,227215,4,4709
S02001982,133438,4,3827
S02001983,38882,4,5261
S02001984,51474,4,4860
S02001985,42214,4,5051
S02001986,163,3,3974
S02001987,244,5,4431
S02001988,72761,4,5730
S02001989,306,5,3931
S02001990,108,3,2999
S02001991,726,4,6284
S02001992,719,5,5800
S02001993,6274,5,3694
S02001994,522,5,5607
S02001995,130,3,3410
S02001996,77,2,3759
S02001997,71,5,2259
S02001998,567,4,3907
S02001999,164,4,4395
S02002000,193,2,4357
S02002001,108,1,3694
S02002002,90,1,3354
S02002003,113,3,2906
S02002004,1356,3,4122
S02002005,91558,4,6861
S02002006,113878,4,4629
S02002007,92147,3,2619
S02002008,78864,3,3598
S02002009,32233,2,3502
S02002010,64033,3,3399
S02002011,136081,3,3023
S02002012,122475,3,3258
S02002013,135072,3,3756
S02002014,48796,4,3224
S02002015,3818,4,3572
S02002016,2853,4,3886
S02002017,371,3,5256
S02002018,12257,4,6958
S02002019,13381,4,3577
S02002020,810,1,5922
S02002021,1291,2,4373
S02002022,15017,3,4364
S02002023,2112,2,3699
S02002024,219368,3,6184
S02002025,63800,3,4084
S02002026,59759,2,2953
S02002027,167,1,3420
S02002028,217,4,3169
S02002029,40217,3,3509
S02002030,79565,3,5004
S02002031,98,3,2561
S02002032,241,4,4575
S02002033,320695,3,3200
S02002034,130,5,2519
S02002035,11296,3,3165
S02002036,1479,4,5997
S02002037,1237,5,2988
S02002038,98,4,4158
S02002039,155,2,3838
S02002040,164,1,6216
S02002041,108,1,4520
S02002042,235,5,4889
S02002043,134,4,5331
S02002044,112,3,3971
S02002045,71,1,3719
S02002046,161,1,4810
S02002047,203,1,6512
S02002048,165,1,5381
S02002049,211,1,4399
S02002050,87,1,4647
S02002051,16058,4,3741
S02002052,104,2,3711
S02002053,80,5,3673
S02002054,60,2,2751
S02002055,88,3,3391
S02002056,3362,4,3557
S02002057,669,2,3301
S02002058,464,3,2461
S02002059,124,3,3842
S02002060,106,2,4737
S02002061,169,2,5616
S02002062,986,5,8878
S02002063,459,5,4905
S02002064,1553,3,4848
S02002065,653,2,4540
S02002066,53,1,2930
S02002067,9890,3,7797
S02002068,79,2,3052
S02002069,87,1,4519
S02002070,138,2,4123
S02002071,104,2,3208
S02002072,85,2,3569
S02002073,79561,4,4154
S02002074,20204,4,3614
S02002075,29481,4,3124
S02002076,230,4,4488
S02002077,9441,3,5584
S02002078,651,2,3366
S02002079,238,4,4945
S02002080,4461,4,3532
S02002081,8414,4,2471
S02002082,14342,4,5340
S02002083,6048,4,3432
S02002084,226,3,4159
S02002085,108,4,3982
S02002086,133,5,4058
S02002087,220,5,3067
S02002088,111,3,3242
S02002089,95,5,3119
S02002090,100,4,3365
S02002091,113,5,4192
S02002092,5635,4,5507
S02002093,8821,4,3768
S02002094,1166,5,3659
S02002095,210,3,5235
S02002096,33753,3,4307
S02002097,43133,3,4509
S02002098,4841,1,2851
S02002099,439,2,3049
S02002100,105,2,3437
S02002101,76,2,2691
S02002102,50,1,2231
S02002103,175,2,4170
S02002104,174,4,4852
S02002105,161,1,3508
S02002106,50,1,3202
S02002107,65,2,3085
S02002108,123,1,3252
S02002109,245,1,2763
S02002110,1473,1,3090
S02002111,105,1,3682
S02002112,128,1,3060
S02002113,104,3,3093
S02002114,80,1,4252
S02002115,118,3,3532
S02002116,93,1,5004
S02002117,104,1,2774
S02002118,90,1,3964
S02002119,116,4,4922
S02002120,87,1,2931
S02002121,177,1,4201
S02002122,119,1,3741
S02002123,3866,1,2874
S02002124,97,1,2898
S02002125,8055,2,2874
S02002126,182,4,4646
S02002127,126,4,3571
S02002128,1492,2,4764
S02002129,160,5,3899
S02002130,17122,3,2921
S02002131,124,3,3146
S02002132,169,1,3908
S02002133,217,1,3002
S02002134,4491,3,3901
S02002135,1025,1,3493
S02002136,96,2,3422
S02002137,70,1,4159
S02002138,194,5,6845
S02002139,150,1,4748
S02002140,108,1,3899
S02002141,108,1,4866
S02002142,170,2,6089
S02002143,86,2,3743
S02002144,53,4,2748
S02002145,204,2,5516
S02002146,4846,2,3826
S02002147,120,3,4314
S02002148,105,1,2896
S02002149,7742,2,5862
S02002150,1191,3,5224
S02002151,186,2,2994
S02002152,100,1,3992
S02002153,121,3,3595
S02002154,109,1,5393
S02002155,170,1,3710
S02002156,153,5,4424
S02002157,91,1,4080
S02002158,67,1,3010
S02002159,626,1,4791
S02002160,517,2,5257
S02002161,208,2,4855
S02002162,104,1,4983
S02002163,108,1,4583
S02002164,233,3,2426
S02002165,127,1,3410
S02002166,428,5,5018
S02002167,377,1,5751
S02002168,513,4,4634
S02002169,152,1,6196
S02002170,136,1,5865
S02002171,116,1,6255
S02002172,58,5,2429
S02002173,90,1,4046
S02002174,111,1,4672
S02002175,148,2,3888
S02002176,128,2,2856
S02002177,141,1,3280
S02002178,177,4,6214
S02002179,235,1,2374
S02002180,55,1,2524
S02002181,114,5,4151
S02002182,87,4,3401
S02002183,121,1,3817
S02002184,74,1,2993
S02002185,162,4,4627
S02002186,157,3,5567
S02002187,115,1,5130
S02002188,136,1,5108
S02002189,118,3,4327
S02002190,4407,1,5988
S02002191,4309,2,5984
S02002192,2916,3,7590
S02002193,159,2,4970
S02002194,1279,4,3257
S02002195,144,2,4105
S02002196,124,1,3458
S02002197,286,4,3488
S02002198,401,4,6341
S02002199,123,3,4549
S02002200,1898,2,3742
S02002201,69,2,3311
S02002202,125,1,4580
S02002203,105,2,3940
S02002204,90,2,3715
S02002205,81,2,4124
S02002206,420,2,3667
S02002207,243,5,4876
S02002208,103,5,3424
S02002209,101,5,2595
S02002210,4206,2,8364
S02002211,86,1,3207
S02002212,2179,2,3589
S02002213,9661,4,3225
S02002214,26399,4,4285
S02002215,13599,4,4619
S02002216,158,3,3670
S02002217,102,4,2356
S02002218,49061,3,4245
S02002219,11513,4,4535
S02002220,192,3,4983
S02002221,13876,4,3908
S02002222,24104,4,4467
S02002223,184,4,4140
S02002224,43641,4,3764
S02002225,172,5,3057
S02002226,166,3,4078
S02002227,15860,4,4878
S02002228,17089,4,4962
S02002229,7571,4,5178
S02002230,187,2,3942
S02002231,188,5,5659
S02002232,182,5,4176
S02002233,167,5,4150
S02002234,101,1,5382
S02002235,271,2,5843
S02002236,943,2,3172
S02002237,90,4,3699
S02002238,85,2,2242
S02002239,91,1,4468
S02002240,491,3,3597
S02002241,1052,5,5083
S02002242,12023,4,4016
S02002243,5041,4,4249
S02002244,5345,4,3734
S02002245,11740,4,5156
S02002246,7873,3,3015
S02002247,106059,3,4335
S02002248,179,1,2933
S02002249,285,5,5676
S02002250,9649,4,4693
S02002251,27529,4,6247
S02002252,10203,4,3811
S02002253,194416,4,4682
S02002254,82,3,2661
S02002255,9329,4,4151
S02002256,10487,5,7897
S02002257,95,3,3110
S02002258,153,2,5667
S02002259,96,1,3431
S02002260,197,1,3436
S02002261,92,2,3645
S02002262,277,4,5172
S02002263,159,1,4065
S02002264,90,1,3569
S02002265,118,1,5371
S02002266,124,1,4717
S02002267,157,5,4507
S02002268,78,2,4047
S02002269,83,2,3251
S02002270,142,5,3621
S02002271,137,1,5875
S02002272,95,3,4001
S02002273,166,1,4172
S02002274,149,1,7011
S02002275,208,1,5956
S02002276,126,5,4680
S02002277,124,1,5465
S02002278,565,1,5574
S02002279,204,1,6818
S02002280,112,2,4905
S02002281,127,2,5403
S02002282,602,2,7468
S02002283,154,5,5476
S02002284,166,3,4836
S02002285,136,2,5443
S02002286,136,5,4321
S02002287,111,1,3984
S02002288,114,3,4472
S02002289,92,5,3079
S02002290,116,4,3281
S02002291,793,5,4852
S02002292,70484,4,6194
S02002293,174,3,4260
S02002294,188,5,4259
S02002295,22869,3,5750
S02002296,34415,4,5988
S02002297,147,3,3770
S02002298,71,2,2989
S02002299,889,4,3355
S02002300,85,1,2454
S02002301,572,3,5398
S02002302,24772,4,3165
S02002303,46093,4,4111
S02002304,183,3,2766
S02002305,20083,3,3854
S02002306,122,2,3480
S02002307,17660,4,3919
S02002308,7136,3,2801
S02002309,34151,3,4572
S02002310,83,4,3218
S02002311,111,3,2369
S02002312,34032,4,3095
S02002313,7033,4,3791
S02002314,154,3,3774
S02002315,84792,3,4058
S02002316,121,1,2985
S02002317,132,2,4150
S02002318,204,4,3267
S02002319,112,3,3251
S02002320,66068,4,2762
S02002321,240,3,5435
S02002322,13991,4,3400
S02002323,1962,4,3348
S02002324,3426,3,4568
S02002325,11410,4,3465
S02002326,39906,4,2888
S02002327,35637,3,2534
S02002328,40333,3,2667
S02002329,75552,2,5301
S02002330,58,1,3178
S02002331,133,2,3141
S02002332,961,2,4679
S02002333,23211,3,4620
S02002334,4935,3,3772
S02002335,650,5,5890
S02002336,105,2,4167
S02002337,197,5,5308
S02002338,158,3,4928
S02002339,192,1,5360
S02002340,135,1,4612
S02002341,118,1,2528
S02002342,80,1,2912
S02002343,95,1,4185
S02002344,120,2,4157
S02002345,177,2,4424
S02002346,169,4,4000
S02002347,136,4,5216
S02002348,2604,3,3144
S02002349,6731,2,5817
S02002350,4765,3,6488
S02002351,194,5,5103
S02002352,127,1,3889
S02002353,595,5,5321
S02002354,62006,2,2442
S02002355,21813,4,5847
S02002356,7549,2,4845
S02002357,9919,1,3575
S02002358,2256,4,3634
S02002359,76,4,2801
S02002360,80,2,2447
S02002361,110,1,4006
S02002362,90,3,3400
S02002363,4547,3,2853
S02002364,91,5,2597
S02002365,46,2,2182
S02002366,886,2,3825
S02002367,8404,3,3929
S02002368,5736,2,4298
S02002369,126,2,3726
S02002370,114,1,4284
S02002371,2707,2,3118
S02002372,91,2,3230
S02002373,397,2,3834
S02002374,130,1,3989
S02002375,134,1,3526
S02002376,1896,3,5711
S02002377,419,5,4542
S02002378,103,5,2930
S02002379,27110,4,3781
S02002380,4957,3,4487
S02002381,73,5,3536
S02002382,73,1,2734
S02002383,70,5,2754
S02002384,211,2,4167
S02002385,80,2,3613
S02002386,54,1,2062
S02002387,52,2,2705
S02002388,1049,4,7004
S02002389,83,5,4004
S02002390,75,1,4062
S02002391,219,1,3747
S02002392,91,1,4289
S02002393,79,4,3235
S02002394,94,2,2896
S02002395,195,1,4837
S02002396,100,1,4505
S02002397,106,2,3709
S02002398,229,1,3973
S02002399,414,5,3421
S02002400,74,2,3103
S02002401,291,4,6658
S02002402,731,4,8215
S02002403,238,1,6260
S02002404,101,1,4073
S02002405,112,4,4455
S02002406,115,5,3717
S02002407,124,2,5613
S02002408,289,1,3546
S02002409,154,1,3480
S02002410,61,1,3363
S02002411,56,3,2956
S02002412,64,1,2798
S02002413,100,5,3754
S02002414,106,1,4313
S02002415,97,1,4520
S02002416,6368,4,7993
S02002417,71,2,3484
S02002418,89,2,3712
S02002419,115,3,4107
S02002420,124,3,4799
S02002421,133,4,4373
S02002422,83,3,3037
S02002423,98,3,2951
S02002424,81,4,2606
S02002425,388,5,3939
S02002426,784,5,4246
S02002427,115,2,3724
S02002428,108,5,2649
S02002429,110,2,5304
S02002430,122,2,3992
S02002431,68,2,3031
S02002432,84,2,4066
S02002433,70,3,3465
S02002434,77,2,3554
S02002435,250,2,3872
S02002436,13222,4,5577
S02002437,9856,4,4427
S02002438,17551,4,3192
S02002439,6310,4,3848
S02002440,7578,2,3153
S02002441,117,2,2722
S02002442,69,1,2846
S02002443,91,2,3362
S02002444,86,2,3392
S02002445,155,2,5370
S02002446,211,2,4113
S02002447,161,5,4238
S02002448,366,2,2510
S02002449,52,2,3689
S02002450,137,1,3648
S02002451,119,4,3191
S02002452,83,5,2841
S02002453,1277,5,7054
S02002454,2004,5,2874
S02002455,6868,5,5534
S02002456,129,5,4460
S02002457,26096,4,5237
S02002458,22261,3,3661
S02002459,103891,4,3141
S02002460,108,1,3767
S02002461,290,1,4616
S02002462,130,1,5461
S02002463,94,2,4481
S02002464,141,3,3461
S02002465,225,1,5118
S02002466,2280,4,4368
S02002467,163,1,5412
S02002468,215,3,4784
S02002469,4345,3,4243
S02002470,102,2,4821
S02002471,349,4,7013
S02002472,235,1,5545
S02002473,1696,1,4977
S02002474,1698,1,6001
S02002475,133,2,3994
S02002476,226,2,5877
S02002477,3450,1,4401
S02002478,135,2,4826
S02002479,7417,3,4951
S02002480,185,3,5337
S02002481,1008,5,4936
S02002482,267,5,5177
S02002483,192,2,5557
S02002484,7581,4,5774
S02002485,717,3,6724
S02002486,1233,3,2914
S02002487,172,1,5898
S02002488,189,2,4723
S02002489,159,4,5389
S02002490,118,2,4909
S02002491,140,5,5515
S02002492,417,5,3688
S02002493,71,1,2877
S02002494,1215,3,5794
S02002495,221,2,2194
S02002496,435,1,5029
S02002497,1349,3,5974
S02002498,144,1,4825
S02002499,2335,2,5018
S02002500,483,2,5639
S02002501,148,2,6344
S02002502,1011,4,7292
S02002503,99,2,4212
S02002504,199,2,6281
S02002505,581,4,5956
S02002506,3271,3,3738
S02002507,4290,5,5869
S02002508,145,5,4246
S02002509,497,5,3382
S02002510,3434,2,5814
S02002511,498,2,4539
S02002512,1755,4,5515
S02002513,78,5,3855
S02002514,561,2,3109
